CoAgYear|ProjectID|SubprojectID|DateReceived|ReceiveNo|AmountReceivedUSD|ExchangeRate|AmountReceivedTHB|Gain|ChequeReceived|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|DGHP-PrOZINT|BU|20170726|1|68000.00|34.2788|2330958.40||10172034|รับเงินสนับสนุนโครงการงวดที่ 1|20170822|dghp-prozint-bu|20170822|dghp-prozint-bu
